smiles,logS,weight
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15,1
CCNc1nc(Cl)nc(NC(C)C)n1,-3.85,1
CCNc1nc(Cl)nc(NCC)n1,-4.55,1
CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239,1
CCNc1nc(NC(C)(C)C)nc(SC)n1,-4,1
CCNc1nc(NC(C)C)nc(OC)n1,-2.084,1
CCNc1nc(NC(C)C)nc(SC)n1,-3.04,1
CCO,1.1,1
CCOC(=O)C=Cc1ccccc1,-3,1
CCOC(=O)CC,-0.66,1
CCOC(=O)CC(=O)OCC,-0.82,1
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.37,1
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.71,1
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.518,1
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-4.7,1
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.632,1
CCOC(=O)c1ccc(N)cc1,-2.616,1
CCOC(=O)c1ccc(O)cc1,-2.35,1
CCOC(=O)c1ccccc1,-2.32,1
CCOC(=O)c1ccccc1C(=O)OCC,-2.35,1
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,-4.576,1
CCOC(=O)c1cncn1C(C)c1ccccc1,-4.735,1
CCOC(C)=O,-0.04,1
CCOC(C)OCC,-0.43,1
CCOC(N)=O,0.85,1
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-3.42,1
CCOC=O,0.15,1
CCOCC,-0.09,1
CCOCCOCC,-0.77,1
CCOP(=O)(OCC)OCC,0.43,1
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752,1
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194,1
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.35,1
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.862,1
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.64,1
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.66,1
CCOP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1,-2.3,1
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.382,1
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.67,1
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-3.658,1
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34,1
CCOP(=S)(OCC)SCCSCC,-4.23,1
CCOP(=S)(OCC)SCSC(C)(C)C,-4.755,1
CCOP(=S)(OCC)SCSCC,-4.11,1
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54,1
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736,1
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.233,1
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.6,1
CCOc1ccc(NC(C)=O)cc1,-2.35,1
CCOc1ccc(NC(N)=O)cc1,-2.17,1
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.81,1
CCOc1ccccc1,-2.33,1
CCS,-0.6,1
CCSC(=O)N(CC(C)C)CC(C)C,-3.68,1
CCSC(=O)N(CC)C1CCCCC1,-3.4,1
CCSCC,-1.34,1
CCSCCSP(=S)(OC)OC,-3.091,1
CCSCc1ccccc1OC(=O)NC,-2.09,1
CCSSCC,-2.42,1
CC[N+](=O)[O-],-0.22,1
CCc1ccc(C)cc1,-3.11,1
CCc1ccc(CC)cc1,-3.75,1
CCc1ccc2ccccc2c1,-4.29,1
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.73,1
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.26,1
CCc1cccc2ccccc12,-4.17,1
CCc1ccccc1,-2.77,1
CCc1ccccc1C,-3.21,1
CCc1ccccc1CC,-3.28,1
CCc1ccccn1,0.51,1
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,-4.873,1
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,-3.35,1
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.98,1
CN(C)C(=O)N(C)C,0.94,1
CN(C)C(=O)NC1CC2CC1C1CCCC21,-3.171,1
CN(C)C(=O)NC1CCCCCCC1,-2.218,1
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,-4.328,1
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8,1
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89,1
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.89,1
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.43,1
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.93,1
CN(C)C(=O)Nc1ccccc1,-1.6,1
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.85,1
CN(C)C(=O)SCCCCOc1ccccc1,-3.927,1
CN(C)C(=S)SSC(=S)N(C)C,-3.9,1
CN(C)c1ccccc1,-1.92,1
CN(C)c1nc(N(C)C)nc(N(C)C)n1,-3.364,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.754,1
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-3.796,1
CN1C(=O)c2cccnc2Oc2ccccc21,-3.672,1
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-4.16,1
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,-1.877,1
CNC(=O)C(C)SCCSP(=O)(OC)OC,1.144,1
CNC(=O)C=C(C)OP(=O)(OC)OC,0.651,1
CNC(=O)ON=C(CSC)C(C)(C)C,-1.62,1
CNC(=O)ON=C(SC)C(=O)N(C)C,0.106,1
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-4.24,1
CNC(=O)Oc1cc(C)cc(C)c1,-2.581,1
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36,1
CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34,1
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.8,1
CNC(=O)Oc1cccc2ccccc12,-3.224,1
CNC(=O)Oc1ccccc1,-1.803,1
CNC(=O)Oc1ccccc1C(C)C,-2.863,1
CNC(=O)Oc1ccccc1C1OCCO1,-1.57,1
CNC(=O)Oc1ccccc1OC(C)C,-2.05,1
CNN,1.34,1
CNc1ccccc1,-1.28,1
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-4.046,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],-4.76,1
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.805,1
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,-3.88,1
COC(=O)c1cc(O)c(O)c(O)c1,-1.24,1
COC(=O)c1ccc(O)cc1,-1.827,1
COC(=O)c1ccccc1,-1.85,1
COC(=O)c1ccccc1C(=O)OC,-1.66,1
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,-0.742,1
COC(=O)c1cccnc1,-0.46,1
COC(C)(C)C,-0.24,1
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19,1
COC(C)=O,0.46,1
COC1=C(OC)C2C(=O)OCC2C=C1,-1.899,1
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-3.246,1
COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1,-2.943,1
COC=O,0.58,1
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-1.601,1
COCCCNc1nc(NC(C)C)nc(SC)n1,-2.928,1
COCOC,0.48,1
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924,1
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.592,1
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.57,1
COP(=O)(NC(C)=O)SC,0.54,1
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22,1
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522,1
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28,1
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09,1
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72,1
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62,1
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57,1
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.237,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-4.04,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.31,1
COP(=S)(OC)SCC(=O)N(C)C=O,-1.995,1
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.432,1
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-4.02,1
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,-3.021,1
COc1c2occc2cc2ccc(=O)oc12,-3.664,1
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,-3.571,1
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,-3.638,1
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.596,1
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.89,1
COc1ccc(C=O)cc1,-1.49,1
COc1ccc(Cl)cc1,-2.78,1
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.564,1
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.16,1
COc1ccc([N+](=O)[O-])cc1,-2.41,1
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.314,1
COc1cccc(Cl)c1,-2.78,1
COc1ccccc1,-1.85,1
COc1ccccc1Cl,-2.46,1
COc1ccccc1O,-1.96,1
COc1ccccc1OCC(O)COC(N)=O,-0.985,1
COc1ccccc1[N+](=O)[O-],-1.96,1
COc1cnc2cncnc2n1,-0.91,1
COc1cnc2ncncc2n1,-1.139,1
COc1nc(NC(C)C)nc(NC(C)C)n1,-2.478,1
COc1ncc2nccnc2n1,-1.11,1
COc1ncnc2nccnc12,-1.11,1
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-2.154,1
CSC,-0.45,1
CSC[S+]([O-])CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.981,1
CSSC,-1.44,1
CSc1ccccc1,-2.39,1
CSc1nc(N(C)C)nc(N(C)C)n1,-2.676,1
CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.1,1
CSc1nnc(C(C)(C)C)c(=O)n1N,-2.253,1
C[N+](=O)[O-],0.26,1
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.484,1
Cc1c(C)c(C)c(C)c(C)c1C,-5.23,1
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.01,1
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.321,1
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-0.364,1
Cc1c(N)c(=O)n(-c2ccccc2)n1C,-0.624,1
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.22,1
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3,1
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-7.02,1
Cc1c2ccccc2c(C)c2ccccc12,-6.57,1
Cc1c2ccccc2cc2ccccc12,-5.89,1
Cc1c[nH]c(=O)[nH]c1=O,-1.506,1
Cc1c[nH]c(=O)nc1N,-1.458,1
Cc1c[nH]c2ccccc12,-2.42,1
Cc1cc(=O)[nH]c(=S)[nH]1,-2.436,1
Cc1cc(=O)n(-c2ccccc2)n1C,0.715,1
Cc1cc(C(=O)NNCc2ccccc2)no1,-2.461,1
Cc1cc(C)c(C)c(C)c1C,-4,1
Cc1cc(C)c(C)cc1C,-4.59,1
Cc1cc(C)c(O)c(C)c1,-2.05,1
Cc1cc(C)c2ccccc2c1,-4.29,1
Cc1cc(C)cc(C)c1,-3.4,1
Cc1cc(C)cc(O)c1,-1.4,1
Cc1cc(Cl)ccc1N=CN(C)C,-2.86,1
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-2.09,1
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-3.8,1
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-1.456,1
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.57,1
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.59,1
Cc1cc2ccccc2cc1C,-4.72,1
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.685,1
Cc1ccc(-c2ccccc2)cc1,-4.62,1
Cc1ccc(Br)cc1,-3.19,1
Cc1ccc(C(C)C)c(O)c1,-2.22,1
Cc1ccc(C(C)C)cc1,-3.77,1
Cc1ccc(C(C)C)cc1O,-2.08,1
Cc1ccc(C)c(C)c1,-3.31,1
Cc1ccc(C)c2ccccc12,-4.14,1
Cc1ccc(C)cc1,-2.77,1
Cc1ccc(Cl)cc1,-3.08,1
Cc1ccc(N)cc1,-1.21,1
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,-5.47,1
Cc1ccc(NC(=O)N(C)C)cc1Cl,-3.483,1
Cc1ccc(O)c(C)c1,-1.19,1
Cc1ccc(O)cc1,-0.73,1
Cc1ccc(O)cc1C,-1.38,1
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,-6.01,1
Cc1ccc(S(N)(=O)=O)cc1,-1.74,1
Cc1ccc([N+](=O)[O-])cc1,-2.49,1
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.82,1
Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2,-3.928,1
Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,-3.043,1
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-7.92,1
Cc1ccc2c(ccc3ccccc32)c1,-5.84,1
Cc1ccc2cc(C)ccc2c1,-4.89,1
Cc1ccc2cc3ccccc3cc2c1,-6.96,1
Cc1ccc2ccc(C)nc2c1,-1.94,1
Cc1ccc2ccccc2c1,-3.77,1
Cc1cccc(C)c1,-2.82,1
Cc1cccc(C)c1C,-3.2,1
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.79,1
Cc1cccc(C)c1O,-1.29,1
Cc1cccc(C)n1,0.45,1
Cc1cccc(N)c1,-0.85,1
Cc1cccc(O)c1,-0.68,1
Cc1cccc([N+](=O)[O-])c1,-2.44,1
Cc1cccc2c(C)cccc12,-4.679,1
Cc1cccc2c1Cc1ccccc1-2,-5.22,1
Cc1cccc2c1ccc1ccccc12,-5.85,1
Cc1cccc2ccccc12,-3.7,1
Cc1cccc2sc3nncn3c12,-2.07,1
Cc1ccccc1,-2.21,1
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,-2.925,1
Cc1ccccc1Br,-2.23,1
Cc1ccccc1C,-2.8,1
Cc1ccccc1C(C)C,-3.76,1
Cc1ccccc1Cl,-3.52,1
Cc1ccccc1N,-2.21,1
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.78,1
Cc1ccccc1O,-0.62,1
Cc1ccccc1[N+](=O)[O-],-2.33,1
Cc1cccnc1C,0.38,1
Cc1ccnc(C)c1,0.38,1
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-3.19,1
Cc1ccncc1C,0.36,1
Cc1cnc2cncnc2n1,-0.854,1
Cc1cncc(C)c1,0.38,1
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.95,1
Cc1ncc([N+](=O)[O-])n1CCO,-1.26,0.5
Cc1ncc([N+](=O)[O-])n1CCO,-1.22,0.5
Cc1ncc2nccnc2n1,-0.12,1
Cc1ncnc2nccnc12,-0.466,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.09,1
Cc1occc1C(=O)Nc1ccccc1,-3.3,1
Cl/C=C\Cl,-1.3,1
ClC(Br)Br,-1.9,1
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.67,1
ClC(Cl)(Cl)Cl,-2.31,1
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.92,1
ClC(Cl)=C(Cl)Cl,-2.54,1
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.9,1
ClC(Cl)Br,-1.54,1
ClC(Cl)C(Cl)(Cl)Cl,-2.6,1
ClC(Cl)C(Cl)Cl,-1.74,1
ClC(Cl)Cl,-1.17,1
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-6.8,1
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,-7.278,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-6.86,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.317,1
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-6.307,1
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.29,1
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-5.64,1
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64,1
ClC=C(Cl)Cl,-1.96,1
ClCBr,-0.89,1
ClCC(Cl)(Cl)Cl,-2.18,1
ClCC(Cl)Cl,-1.48,1
ClCCBr,-1.32,1
ClCCCCl,-1.62,1
ClCCCl,-1.06,1
ClCCl,-0.63,1
ClCc1ccccc1,-2.39,1
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-11.6,1
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-7.92,1
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.43,1
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.16,1
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.71,1
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.32,1
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.56,1
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-7.21,1
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.15,1
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.63,1
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.65,1
Clc1cc(Cl)c(Cl)cc1Cl,-5.56,1
Clc1cc(Cl)cc(Cl)c1,-4.48,1
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-7.92,1
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-7.66,1
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,-7.43,1
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-6.14,1
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-7.39,1
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-7.82,1
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.57,1
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.25,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.8,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.01,1
Clc1ccc(-c2ccc(Cl)cc2)cc1,-6.56,1
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.29,1
Clc1ccc(-c2ccccc2)cc1Cl,-6.39,1
Clc1ccc(-c2ccccc2Cl)cc1,-5.28,1
Clc1ccc(Br)cc1,-3.63,1
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-7.15,1
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2,1
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.51,1
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,-8.94,1
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-7.42,1
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-7.68,1
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-7.25,1
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.47,1
Clc1ccc(Cl)c(Cl)c1,-3.59,1
Clc1ccc(Cl)c(Cl)c1Cl,-4.57,1
Clc1ccc(Cl)cc1,-3.27,1
Clc1ccc(I)cc1,-4.03,1
Clc1ccc2ccccc2c1,-4.14,1
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-8.6,1
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.01,1
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.28,1
Clc1cccc(-c2ccccc2)c1,-4.88,1
Clc1cccc(Br)c1,-3.21,1
Clc1cccc(C(Cl)(Cl)Cl)n1,-3.76,1
Clc1cccc(Cl)c1,-3.04,1
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39,1
Clc1cccc(Cl)c1-c1ccccc1,-5.21,1
Clc1cccc(Cl)c1Cl,-4,1
Clc1cccc(I)c1,-3.55,1
Clc1cccc2ccccc12,-3.93,1
Clc1ccccc1,-2.38,1
Clc1ccccc1-c1ccccc1,-4.54,1
Clc1ccccc1-c1ccccc1Cl,-5.27,1
Clc1ccccc1Br,-3.19,1
Clc1ccccc1Cl,-3.05,1
Clc1ccccc1I,-3.54,1
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.39,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.876,1
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.17,1
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,-2.82,1
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.445,1
Cn1ccc(=O)[nH]c1=O,-0.807,1
Cn1cnc2c1c(=O)[nH]c(=O)n2C,-2.523,1
FC(F)(Cl)C(F)(Cl)Cl,-3.04,1
FC(F)(Cl)C(F)(F)Cl,-2.74,1
FC(F)(F)C(Cl)Br,-1.71,1
FC(F)(F)c1ccccc1,-2.51,1
Fc1ccc(F)cc1,-1.97,1
Fc1cccc(Br)c1,-2.67,1
Fc1cccc(F)c1,-2,1
Fc1ccccc1,-1.8,1
Fc1ccccc1Br,-2.7,1
ICI,-2.34,1
Ic1cccc2ccccc12,-4.55,1
Ic1ccccc1,-3.01,1
N#CC(Cl)(Cl)Cl,-2.168,1
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,-0.77,1
N#CCCCl,-0.29,1
N#CCCl,-0.092,1
N#CN=C(N)N,-0.31,1
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.64,1
N#Cc1cc(Br)c(O)c(Br)c1,-3.33,1
N#Cc1cc(I)c(O)c(I)c1,-3.61,1
N#Cc1ccccc1,-1,1
N#Cc1ccccc1C#N,-2.38,1
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.99,1
NC(=O)CCl,-0.02,1
NC(=O)NC1NC(=O)NC1=O,-1.6,1
NC(=O)NCc1ccccc1,-0.95,1
NC(=O)c1ccccc1,-0.96,1
NC(=O)c1ccccc1O,-1.82,1
NC(=O)c1cccnc1,0.61,1
NC(=O)c1cnccn1,-0.667,1
NC(=S)Nc1ccccc1,-1.77,1
NC(N)=O,0.96,1
NC(N)=S,0.32,1
NNC(=O)c1ccncc1,0.009,1
NNc1ccccc1,0.07,1
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.451,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59,1
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.05,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.68,1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.63,1
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],-1.989,1
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,1
Nc1cc[nH]c(=O)n1,-1.155,1
Nc1ccc(-c2ccc(N)cc2)cc1,-2.7,1
Nc1ccc(Cl)cc1,-1.66,1
Nc1ccc(O)cc1,-0.8,1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-3.094,1
Nc1ccc(S(N)(=O)=O)cc1,-1.34,1
Nc1ccc([N+](=O)[O-])cc1,-2.37,1
Nc1ccc2cc3ccccc3cc2c1,-5.17,1
Nc1cccc(Cl)c1,-1.37,1
Nc1cccc([N+](=O)[O-])c1,-2.19,1
Nc1cccc2ccccc12,-1.92,1
Nc1cccc2nc3ccccc3cc12,-4.22,1
Nc1ccccc1,-0.41,1
Nc1ccccc1Cl,-1.52,1
Nc1ccccc1O,-0.72,1
Nc1ccccc1[N+](=O)[O-],-1.96,1
Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.127,1
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.878,1
Nc1nc(=O)[nH]cc1F,-0.972,1
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-2.404,1
Nc1nc(O)nc2nc[nH]c12,-3.401,1
Nc1nc2[nH]cnc2c(=O)[nH]1,-3.583,1
Nc1nc[nH]n1,0.522,1
Nc1nccs1,-0.36,1
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.95,1
Nc1ncnc2nc[nH]c12,-2.12,1
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,-3.46,1
O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O,-5.03,1
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-2.81,1
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28,1
