smiles,logS,weight
CCCCCOC(=O)c1ccc(N)cc1,-3.26,0.45
CCCCCOC(C)=O,-1.88536,1
CCCCCOC(N)=O,-1.47,0.45
CCCCCc1ccccc1,-4.64,0.9
CCCCCl,-1.9925,1
CCCCI,-2.96,1
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.76571,1
CCCCN(CC)C(=O)SCCC,-3.44,0.9
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.525,0.357143
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53,0.642857
CCCCN(CCCC)CCCC,-3.11789,0.95
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,-3.39211,0.95
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,-2.17895,0.95
CCCCNC(=O)NS(=O)(=O)c1ccccc1,-3.05,0.45
CCCCNCCCC,-1.43947,0.95
CCCCO,-0.0246429,1
CCCCOC,-0.99,1
CCCCOC(=O)c1ccc(O)cc1,-2.85263,0.95
CCCCOC(=O)c1ccccc1,-3.48,0.95
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.39821,1
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.64,0.45
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.065,0.5
CCCCOC(C)=O,-1.18789,0.95
CCCCOC(N)=O,-0.658421,0.95
CCCCOCCCC,-2.638,0.357143
CCCCOCCCC,-1.85,0.642857
CCCCOCCO,-0.42,0.642857
CCCCOCCO,0.927,0.357143
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.19107,1
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,-3.7,0.45
CCCCOc1ccc(C(=O)OCCN(CC)CC)cc1,-3.84,0.45
CCCCS,-2.17964,1
CCCCSP(=O)(SCCCC)SCCCC,-5.31643,1
CCCCc1c(C)nc(N(C)C)nc1O,-2.24071,1
CCCCc1c(C)nc(NCC)nc1O,-3.02,0.95
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-4.16,0.9
CCCCc1ccccc1,-4.05857,1
CCCCl,-1.46679,1
CCCI,-2.25821,1
CCCN(CCC)CCC,-2.28105,0.95
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.81143,1
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-5.16,0.642857
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-3.61,0.357143
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-3.03,0.95
CCCNCCC,-0.342632,0.95
CCCOC,-0.388571,1
CCCOC(=O)CCC,-1.86,1
CCCOC(=O)c1cc(O)c(O)c(O)c1,-1.78158,0.95
CCCOC(=O)c1ccc(N)cc1,-2.3685,1
CCCOC(=O)c1ccccc1,-2.67,0.45
CCCOC(C)=O,-0.724643,1
CCCOC(C)C,-1.33893,1
CCCOC=O,-0.530357,1
CCCOCC,-0.726071,1
CCCOCCC,-1.5125,1
CCC[N+](=O)[O-],-0.790714,1
CCCc1cc(=O)[nH]c(=S)[nH]1,-2.15,0.45
CCCc1ccccc1,-3.36714,1
CCI,-1.60036,1
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3.57,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86,1
CCN(CC)CC,-0.138947,0.95
CCN(CC)CC(=O)Nc1c(C)cccc1C,-1.75842,0.95
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,-3.17789,0.95
CCN(CC)CCOC(=O)c1ccc(N)cc1,-1.39895,0.95
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.46893,1
CCN(CC)c1ccccc1,-3.02929,1
CCN(N=O)C(N)=O,-0.957368,0.95
CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.82964,1
CCNC(=S)NCC,-1.46,0.9
CCNc1ccccc1,-1.7,0.9
CCNc1nc(Cl)nc(N(CC)CC)n1,-4.06,1
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15036,1
CCNc1nc(Cl)nc(NC(C)C)n1,-3.76679,1
CCNc1nc(Cl)nc(NCC)n1,-4.54964,1
CCNc1nc(NC(C)(C)C)nc(SC)n1,-3.99464,1
CCNc1nc(NC(C)C)nc(SC)n1,-3.03893,1
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,-3.53684,0.95
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,-1.88737,0.95
CCOC(=O)C=Cc1ccccc1,-2.99857,1
CCOC(=O)CC,-0.683571,1
CCOC(=O)CC(=O)OCC,-0.826786,1
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.36464,1
CCOC(=O)CCC(=O)OCC,-0.96,0.95
CCOC(=O)c1ccc(N)cc1,-2.33693,1
CCOC(=O)c1ccc(O)cc1,-2.33536,1
CCOC(=O)c1ccccc1,-2.31964,1
CCOC(=O)c1ccccc1C(=O)OCC,-2.33679,1
CCOC(C)=O,-0.0407143,1
CCOC(C)C,-0.550526,0.95
CCOC(C)OCC,-0.429643,1
CCOC(N)=O,0.8075,1
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-3.41857,1
CCOC=O,0.123571,1
CCOCC,-0.0896429,1
CCOCCOCC,-0.77,0.642857
CCOCCOCC,-0.15,0.357143
CCOP(=O)(OCC)OCC,0.433214,1
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.35071,1
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.76464,1
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.53714,1
CCOP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1,-2.26,1
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-5.38211,0.95
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.60786,1
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34,1
CCOP(=S)(OCC)SCCSCC,-4.22857,1
CCOP(=S)(OCC)SCSCC,-3.96964,1
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.44857,1
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.73729,1
CCOc1ccc(C(=O)OCCN(CC)CC)cc1,-2.71263,0.95
CCOc1ccc(NC(C)=O)cc1,-2.36321,1
CCOc1ccc(NC(N)=O)cc1,-2.17107,1
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.81,1
CCOc1ccccc1,-2.33071,1
CCS,-0.6,1
CCS(=O)(=O)CC,0.0415789,0.95
CCSC(=O)N(CC(C)C)CC(C)C,-3.68,0.9
CCSC(=O)N(CC)C1CCCCC1,-3.4,0.9
CCSCc1ccccc1OC(=O)NC,-2.09107,1
CCc1ccc(C)cc1,-3.1075,1
CCc1ccc(CC)cc1,-3.74393,1
CCc1ccc2cc3ccccc3cc2c1,-6.88789,0.95
CCc1ccc2ccccc2c1,-4.29,1
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.72964,1
CCc1cccc(CC)c1N,-2.34895,0.95
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.18536,1
CCc1cccc2ccccc12,-4.16786,1
CCc1ccccc1,-2.78,1
CCc1ccccc1C,-3.20893,1
CCc1ccccc1O,-1.35947,0.95
CCc1cccs1,-2.58737,0.95
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-1.94105,0.95
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,-3.37,0.45
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-2.98,0.45
CN(C)C,1.01789,0.95
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.97429,1
CN(C)C(=O)N(C)C,0.938214,1
CN(C)C(=O)NC1CC2CC1C1CCCC21,-3.0905,0.9
CN(C)C(=O)NC1CCCCCCC1,-2.289,0.9
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.76714,1
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.90643,1
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.89179,1
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.43214,1
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.93,0.9
CN(C)C(=O)Nc1ccccc1,-1.60357,1
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.849286,1
CN(C)C(=S)SSC(=S)N(C)C,-3.9,0.9
CN(C)C1C(O)=C(C(=O)NCN2CCCC2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-1.42,0.45
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,-2.88,0.45
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,-2.52,0.45
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,-3.14,0.45
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-3.12,0.45
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-4.45789,0.95
CN(C)CCC=C1c2ccccc2COc2ccccc21,-3.947,0.5
CN(C)CCC=C1c2ccccc2COc2ccccc21,-3.4,0.45
CN(C)CCCN1c2ccccc2CCc2ccccc21,-4.18842,0.95
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,-5.3,0.45
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-5.05579,0.95
CN(C)CCCN1c2ccccc2Sc2ccccc21,-4.30105,0.95
CN(C)CCN(Cc1ccccc1)c1ccccn1,-2.64,0.45
CN(C)CCN(Cc1cccs1)c1ccccn1,-2.64,0.45
CN(C)NC(=O)CCC(=O)O,-0.202632,0.95
CN(C)c1ccccc1,-1.92071,1
CN(N=O)C(N)=O,-0.852632,0.95
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.75629,1
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-3.798,0.9
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,-2.74,0.45
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-4.16,0.9
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-0.492632,0.95
CN1C2CCC1C(C(=O)O)C(O)C2,-0.02,0.45
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-2.06974,0.95
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-3.28,0.45
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,-4.74,0.45
CN1CCCC1=O,1.00211,0.95
CN1CCCC1c1cccnc1,0.79,0.95
CN1CCCCC1,0.227895,0.95
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.52211,0.95
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-4.39842,0.95
CN1CCOCC1,0.997368,0.95
CN1CSC(=S)N(C)C1,-2.13,0.45
CN1c2ccccc2Sc2ccc(CC(=O)O)cc21,-3.94105,0.95
CNC(=NC#N)NCCSCc1nc[nH]c1C,-1.34737,0.95
CNC(=O)ON=C(CSC)C(C)(C)C,-1.62,0.9
CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,-2.08,0.45
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-4.24,0.9
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.35893,1
CNC(=O)Oc1cccc(C)c1,-1.8,0.45
CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34,0.642857
CNC(=O)Oc1cccc(N=CN(C)C)c1,-1.546,0.357143
CNC(=O)Oc1cccc2ccccc12,-3.30021,1
CNC(=O)Oc1ccccc1C1OCCO1,-1.57036,1
CNC(=O)Oc1ccccc1OC(C)C,-2.05036,1
CNC(C)C(O)c1ccccc1,-0.417368,0.95
CNC(N)=O,1.13,0.95
CNCCCN1c2ccccc2CCc2ccccc21,-3.65895,0.95
CNN,1.33893,1
CNc1ccccc1,-1.28,1
CNc1ccccc1C(=O)O,-2.87895,0.95
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-4.043,0.9
COC(=O)C(Cl)Cc1ccc(Cl)cc1,-3.76737,0.95
COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,-4.18,0.45
COC(=O)C1=CCCN(C)C1,0.809474,0.95
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,-2.22842,0.95
COC(=O)C1C2C=CC(C2)C1C(=O)OC,-1.2,0.45
COC(=O)NS(=O)(=O)c1ccc(N)cc1,-1.66158,0.95
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,-3.88,0.9
COC(=O)c1cc(Cl)cc(N)c1Cl,-3.26158,0.95
COC(=O)c1cc(O)c(O)c(O)c1,-1.24,1
COC(=O)c1ccc(N)cc1,-1.59368,0.95
COC(=O)c1ccc(O)cc1,-1.79654,1
COC(=O)c1ccc(OC)cc1,-2.41105,0.95
COC(=O)c1ccccc1,-1.83643,1
COC(=O)c1ccccc1C(=O)OC,-1.66929,1
COC(=O)c1ccccc1O,-2.34,0.45
COC(=O)c1ccccc1O,-1.313,0.5
COC(=O)c1cccnc1,-0.46,1
COC(C)(C)C,-0.239286,1
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.24571,1
COC(C)=O,0.499286,1
COC(C)C,-0.0584211,0.95
COC(N)=O,0.966842,0.95
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-4.61053,0.678571
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-3.246,0.321429
COC=O,0.624286,1
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-1.60068,1
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-2.10053,0.95
COCOC,0.489286,1
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.5435,1
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.49607,1
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.259643,1
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.08857,1
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.64393,1
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.61857,1
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.56964,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.97679,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-3.76632,0.95
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.30857,1
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-4.82579,0.95
COc1c(Cl)ccc(Cl)c1C(=O)O,-1.69526,0.95
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-4.02,0.9
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,-3.021,0.45
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,-2.4,0.45
COc1c2occc2cc2ccc(=O)oc12,-3.66021,1
COc1cc(C(=O)O)ccc1O,-2.05,0.95
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-2.86053,0.95
COc1cc(Cl)c(Cl)cc1O,-2.53,0.45
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.54158,0.95
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,-2.95842,0.95
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,-2.93,0.45
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,-2.09053,0.95
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.59729,1
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.76464,1
COc1ccc(C=O)c(C(=O)O)c1OC,-1.92,0.45
COc1ccc(C=O)cc1,-1.49429,1
COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,-1.60895,0.95
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-5.09,0.45
COc1ccc(NC(C)=O)cc1,-1.3,0.45
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,-3.28,0.95
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.15857,1
COc1ccc([N+](=O)[O-])cc1,-2.41143,1
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,-4.21737,0.95
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C=Cc1ccccc1,-5.54,0.45
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,-4.62,0.45
COc1ccc2c(c1O)C13CCN(C)C1(C=CC(=O)C3)CC2,-1.87,0.45
COc1ccc2c(c1OC)C(=O)OC2,-1.89,0.95
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,-3.13947,0.95
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,-4.11,0.45
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-1.52105,0.95
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-4.16053,0.95
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.31093,1
COc1ccccc1,-1.90964,1
COc1ccccc1O,-1.96,0.642857
COc1ccccc1O,-0.822,0.357143
COc1ccccc1[N+](=O)[O-],-1.95893,1
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.58211,0.95
COc1cnc2cncnc2n1,-0.91,0.9
COc1ncc2nccnc2n1,-1.11,0.9
COc1ncnc2nccnc12,-1.11,0.9
CSCCC(N)C(=O)O,-0.420526,0.95
CSc1ccccc1,-2.39,1
CSc1cnc2cncnc2n1,-1.55,0.45
CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.01571,1
CSc1ncc2nccnc2n1,-1.76,0.45
CSc1ncnc2nccnc12,-2.36,0.45
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.48307,1
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-0.544143,1
Cc1c(N)c(=O)n(-c2ccccc2)n1C,-0.622,0.9
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-6.87857,1
Cc1c2ccccc2c(C)c2ccccc12,-6.56857,1
Cc1c2ccccc2cc2ccccc12,-5.88179,1
Cc1c[nH]c(=O)[nH]c1=O,-1.51514,1
Cc1c[nH]c2ccccc12,-2.42036,1
Cc1cc(=O)[nH]c(=O)[nH]1,-1.26,0.45
Cc1cc(=O)[nH]c(=S)[nH]1,-2.433,0.9
Cc1cc(=O)n(-c2ccccc2)n1C,-0.564,0.357143
Cc1cc(=O)n(-c2ccccc2)n1C,0.5525,0.642857
Cc1cc(C)c(C)c(C)c1C,-3.99321,1
Cc1cc(C)c2ccccc2c1,-4.29036,1
Cc1cc(C)c2ccccc2n1,-1.94211,0.95
Cc1cc(C)cc(C)c1,-3.39893,1
Cc1cc(C)cc(O)c1,-1.39964,1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.26895,0.95
Cc1cc(Cl)ccc1N=CN(C)C,-2.86071,1
Cc1cc(Cl)ccc1OC(C)C(=O)O,-2.54421,0.95
Cc1cc(Cl)ccc1OCC(=O)O,-2.37368,0.95
Cc1cc(N)nc(C)n1,-1.28211,0.95
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.23895,0.95
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.61895,0.95
Cc1cc(O)c2ccccc2n1,-1.2,0.45
Cc1cc(O)cc(C)c1Cl,-2.79842,0.95
Cc1cc(O)ccc1Cl,-1.57,0.45
Cc1cc(O)ccc1OP(=O)(Oc1cc(O)ccc1C)Oc1c(C)cccc1O,-6.7,0.45
Cc1cc(O)no1,-0.07,0.45
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-2.09,0.9
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-3.8,0.9
Cc1cc2ccccc2cc1C,-4.7825,1
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.6825,0.9
Cc1ccc(Br)cc1,-3.19071,1
Cc1ccc(C(=O)O)cc1,-2.60158,0.95
Cc1ccc(C(C)C)c(O)c1,-2.22071,1
Cc1ccc(C(C)C)cc1,-3.76607,1
Cc1ccc(C(C)C)cc1O,-2.08,1
Cc1ccc(C)c(C)c1,-3.315,1
Cc1ccc(C)c(O)c1,-1.53895,0.95
Cc1ccc(C)c2c(C)cccc12,-4.91421,0.95
Cc1ccc(C)c2ccccc12,-4.13893,1
Cc1ccc(C)cc1,-2.78643,1
Cc1ccc(C)nc1,0.400526,0.95
Cc1ccc(CO)cc1,-1.2,0.95
Cc1ccc(Cl)cc1,-3.07893,1
Cc1ccc(N)cc1,-1.2125,1
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,-5.47,0.9
Cc1ccc(O)c(C)c1,-1.19036,1
Cc1ccc(O)cc1,-0.710357,1
Cc1ccc(O)cc1C,-1.4,1
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.20842,0.95
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-3.67895,0.95
Cc1ccc(S(N)(=O)=O)cc1,-1.73786,1
Cc1ccc([N+](=O)[O-])cc1,-2.49071,1
Cc1ccc2cc(C)ccc2c1,-4.89107,1
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,-7.94421,0.95
Cc1ccc2cc3ccccc3cc2c1,-6.95857,1
Cc1ccc2ccc(C)nc2c1,-1.94143,1
Cc1ccc2ccccc2c1,-3.76714,1
Cc1ccc2nc(-c3ccc(N)cc3)sc2c1,-3.68,0.45
Cc1cccc(Br)c1,-3.52158,0.95
Cc1cccc(C(=O)O)c1,-2.14158,0.95
Cc1cccc(C)c1,-2.81964,1
Cc1cccc(C)c1C,-3.20143,1
Cc1cccc(C)c1NC(=O)C1CCCCN1C,-1.55,0.45
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.78893,1
Cc1cccc(C)c1O,-1.30179,1
Cc1cccc(C)n1,0.448929,1
Cc1cccc(N)c1,-0.851429,1
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-3.78,0.45
Cc1cccc(O)c1,-0.679286,1
Cc1cccc(O)c1C,-1.42842,0.95
Cc1cccc(Oc2cccc(C)c2)c1,-4.85,0.45
Cc1cccc([N+](=O)[O-])c1,-2.43929,1
Cc1cccc2c(C)cccc12,-4.72611,1
Cc1cccc2c1Cc1ccccc1-2,-5.21929,1
Cc1cccc2ccccc12,-3.71464,1
Cc1cccc2sc3nncn3c12,-2.07107,1
Cc1ccccc1,-2.22179,1
Cc1ccccc1C,-2.79143,1
Cc1ccccc1C(=O)O,-2.06105,0.95
Cc1ccccc1Cl,-3.52,0.642857
Cc1ccccc1Cl,-2.53,0.357143
Cc1ccccc1N,-2.21,0.321429
Cc1ccccc1N,-0.828947,0.678571
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.78107,1
Cc1ccccc1O,-0.620357,1
Cc1ccccc1S(N)(=O)=O,-2.02211,0.95
Cc1ccccc1[N+](=O)[O-],-2.32786,1
Cc1cccnc1C,0.381786,1
Cc1ccnc(C)c1,0.427857,1
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.85,0.45
Cc1ccnc2c1ccc1c(C)ccnc12,-3.97,0.45
Cc1ccncc1C,0.359643,1
Cc1ccsc1,-2.39,0.95
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.82,0.95
Cc1cnc(S)nc1O,-2.45,0.45
Cc1cnc2cncnc2n1,-0.854,0.45
Cc1cnc2cncnc2n1,0.06,0.45
Cc1cncc(C)c1,0.38,0.9
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.94857,1
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,-2.31474,0.95
Cc1nc2ccccc2[nH]1,-1.96,0.95
Cc1ncc([N+](=O)[O-])n1CCO,-1.25,0.9
Cc1ncc2nccnc2n1,-0.12,0.9
Cc1ncnc2nccnc12,-0.468,0.9
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-2.41053,0.95
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.085,0.9
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,-2.91,0.45
Cc1occc1C(=O)Nc1ccccc1,-3.30143,1
ClC(Br)Br,-1.90679,1
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-4.488,0.357143
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.67,0.642857
ClC(Cl)(Cl)Cl,-2.30214,1
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.91357,1
ClC(Cl)=C(Cl)Cl,-2.67536,1
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.9,1
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,-6.36,0.45
ClC(Cl)=CC(Cl)=C(Cl)Cl,-4.23,0.45
ClC(Cl)Br,-1.60893,1
ClC(Cl)C(Cl)(Cl)Cl,-2.60893,1
ClC(Cl)C(Cl)Cl,-1.745,1
ClC(Cl)Cl,-1.1725,1
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-5.18053,0.95
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-6.86143,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.31796,1
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-7.33105,0.678571
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-6.307,0.321429
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.25339,1
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,-6.28947,0.95
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-5.64,0.9
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.76893,1
ClC=C(Cl)Cl,-2.00179,1
ClC=CCl,-1.37474,0.95
ClCBr,-0.889643,1
ClCC(Br)CBr,-2.37684,0.95
ClCC(Cl)(Cl)Cl,-2.18,0.9
ClCC(Cl)CCl,-1.92,0.45
ClCC(Cl)Cl,-1.48,1
ClCCBr,-1.31929,1
ClCCCBr,-1.84842,0.95
ClCCCCl,-1.61786,1
